date,us_base,us_behavioral,us_adj_total,tw_base,tw_behavioral,tw_adj_total,divergence_base,divergence_behavioral
2010-05-19,26.35683967831256,22.62352341660491,-3.7333162617076496,28.361170382826295,24.838608063376746,-3.5225623194495483,2.004330704513734,2.2150846467718353
2010-05-20,20.145275026174783,9.233234384742822,-10.912040641431961,21.458232827063693,11.955596590290318,-9.502636236773375,1.3129578008889098,2.722362205547496
2010-05-21,23.936099351374978,16.836180663074714,-7.099918688300264,28.134670629246475,20.629660069104027,-7.505010560142448,4.198571277871498,3.793479406029313
2010-05-24,21.021928797714438,12.101091578219219,-8.920837219495219,18.700702485447685,5.314083492758822,-13.386618992688863,2.3212263122667522,6.787008085460396
2010-05-25,25.96515129004599,19.692341090941838,-6.272810199104153,25.339036478583616,14.947286744091013,-10.391749734492603,0.6261148114623758,4.745054346850825
2010-05-26,24.20274170200289,16.908669957254535,-7.294071744748354,22.395434185399214,11.499209359678698,-10.896224825720516,1.8073075166036752,5.409460597575837
2010-05-27,32.59929423747978,31.38369627249135,-1.215597964988433,26.366939087758986,16.99627111251379,-9.370667975245198,6.232355149720796,14.38742515997756
2010-05-28,30.46169929169057,27.534335944522503,-2.9273633471680682,27.77993948493521,21.10783763741813,-6.67210184751708,2.6817598067553625,6.426498307104374
2010-06-01,24.44863518645333,18.00341319448141,-6.44522199197192,19.148795215922387,6.335988179462181,-12.812807036460207,5.299839970530943,11.66742501501923
2010-06-02,34.42764520331646,33.730105335782014,-0.6975398675344451,26.95785676752869,17.3196240540151,-9.638232713513588,7.46978843578777,16.410481281766913
2010-06-03,37.56159716187189,37.37997153586783,-0.18162562600405607,29.632747707147516,23.52772642429963,-6.105021282847886,7.9288494547243715,13.852245111568202
2010-06-04,29.758333068063752,24.6496622294378,-5.108670838625951,20.103152876636038,9.91293905056389,-10.190213826072148,9.655180191427714,14.73672317887391
2010-06-07,28.99344435469922,22.42872991434456,-6.56471444035466,20.846244722137953,8.795390839349729,-12.050853882788225,8.147199632561268,13.633339074994833
2010-06-08,28.978412467495765,23.78652339116894,-5.191889076326824,21.988027800968204,10.444202225588063,-11.543825575380142,6.990384666527561,13.342321165580879
2010-06-09,29.297825087025178,23.861419467807245,-5.436405619217933,26.02082168135791,15.64976791925912,-10.37105376209879,3.277003405667269,8.211651548548126
2010-06-10,35.55456774855447,34.83768118618339,-0.7168865623710801,28.355751261120506,18.86239520942781,-9.493356051692697,7.198816487433962,15.975285976755579
2010-06-11,37.77769189725326,37.50209075400467,-0.2756011432485934,31.513696250239754,26.695432681131322,-4.8182635691084315,6.263995647013509,10.806658072873347
2010-06-14,39.47727664178706,39.408449041516036,-0.06882760027102108,29.245756368694224,23.885311648765175,-5.360444719929049,10.231520273092833,15.523137392750861
2010-06-15,43.69801478699448,43.69801478699448,0.0,32.77142714807999,30.2013003556981,-2.5701267923818882,10.92658763891449,13.496714431296379
2010-06-16,45.051720853751966,45.051720853751966,0.0,23.883943779852235,23.883943779852235,0.0,21.16777707389973,21.16777707389973
2010-06-17,45.34795938945684,45.34795938945684,0.0,32.88373172456889,31.319590812731718,-1.5641409118371712,12.46422766488795,14.028368576725121
2010-06-18,48.23517390438248,48.23517390438248,0.0,27.27003826088058,22.570527488366377,-4.699510772514202,20.9651356435019,25.6646464160161
2010-06-21,47.516056672319635,47.516056672319635,0.0,42.05473217819436,42.05473217819436,0.0,5.461324494125279,5.461324494125279
2010-06-22,45.32965135811205,45.32965135811205,0.0,31.26393303763488,30.408283461345817,-0.8556495762890641,14.06571832047717,14.921367896766235
2010-06-23,43.696640002065394,43.696640002065394,0.0,34.809372022755205,34.230700602963935,-0.5786714197912701,8.887267979310188,9.465939399101458
2010-06-24,39.60226453199192,39.5142318278212,-0.08803270417072184,34.41615771922101,33.87636516986174,-0.5397925493592695,5.186106812770909,5.6378666579594565
2010-06-25,38.3125208449955,37.99434177295244,-0.3181790720430584,36.093369830096606,35.17382669966018,-0.9195431304364234,2.219151014898891,2.820515073292256
2010-06-28,39.27464169315023,39.12285925423853,-0.1517824389117024,34.51828935827095,33.435715862894405,-1.0825734953765433,4.756352334879281,5.687143391344122
2010-06-29,32.52602340639413,28.34079456801996,-4.185228838374172,32.57149969916593,30.684588392664413,-1.8869113065015206,0.04547629277180221,2.343793824644454
2010-06-30,29.124413959125327,22.07363643380979,-7.050777525315539,31.286641810833206,27.974053706999797,-3.3125881038334093,2.162227851707879,5.900417273190008
2010-07-01,31.246375510081926,25.61071785909769,-5.6356576509842355,31.891772126364458,27.749878896806464,-4.1418932295579935,0.6453966162825324,2.1391610377087744
2010-07-02,31.50274300568978,26.53321071271648,-4.969532292973302,37.035972552569184,35.97281111276838,-1.0631614398008011,5.533229546879404,9.439600400051905
2010-07-06,34.71335035656218,32.25245206471658,-2.460898291845602,42.68034850673698,42.68034850673698,0.0,7.966998150174803,10.427896442020405
2010-07-07,40.156949946960125,40.156949946960125,0.0,42.22547981129447,42.22547981129447,0.0,2.0685298643343444,2.0685298643343444
2010-07-08,43.167213684566114,43.167213684566114,0.0,47.27183802727384,47.27183802727384,0.0,4.104624342707723,4.104624342707723
2010-07-09,42.4199270852693,42.4199270852693,0.0,44.273500125381105,44.273500125381105,0.0,1.8535730401118045,1.8535730401118045
2010-07-12,43.031791028085365,43.031791028085365,0.0,45.17431824333266,45.17431824333266,0.0,2.1425272152472914,2.1425272152472914
2010-07-13,44.23343324343418,44.23343324343418,0.0,42.89895629079625,42.89895629079625,0.0,1.334476952637928,1.334476952637928
2010-07-14,41.96769730311031,41.96769730311031,0.0,48.38054692571863,48.38054692571863,0.0,6.41284962260832,6.41284962260832
2010-07-15,41.96121295709158,41.96121295709158,0.0,46.46619971650712,46.46619971650712,0.0,4.504986759415537,4.504986759415537
2010-07-16,36.707502278519314,35.965146049419786,-0.7423562290995278,48.53128155320552,48.53128155320552,0.0,11.823779274686203,12.56613550378573
2010-07-19,38.422277496800135,38.11620862754115,-0.30606886925898635,42.47871958282948,42.47871958282948,0.0,4.056442086029342,4.362510955288329
2010-07-20,41.631637238625544,41.631637238625544,0.0,44.82442471378478,44.82442471378478,0.0,3.1927874751592356,3.1927874751592356
2010-07-21,39.77255899205615,39.72679348433677,-0.045765507719380594,45.313289014937325,45.313289014937325,0.0,5.540730022881178,5.586495530600558
2010-07-22,43.794048537991785,43.794048537991785,0.0,43.84016361899969,43.84016361899969,0.0,0.046115081007904735,0.046115081007904735
2010-07-23,46.98902958032261,46.98902958032261,0.0,51.610542994434425,51.610542994434425,0.0,4.621513414111817,4.621513414111817
2010-07-26,49.297241724496175,49.297241724496175,0.0,50.05276779914341,50.05276779914341,0.0,0.7555260746472356,0.7555260746472356
2010-07-27,50.03722297568082,50.03722297568082,0.0,49.83037941057751,49.83037941057751,0.0,0.2068435651033127,0.2068435651033127
2010-07-28,47.39041421781012,47.39041421781012,0.0,52.69755883435342,52.69755883435342,0.0,5.3071446165433045,5.3071446165433045
2010-07-29,46.76943896003438,46.76943896003438,0.0,54.39678794306942,54.39678794306942,0.0,7.627348983035041,7.627348983035041
2010-07-30,47.858893999909064,47.858893999909064,0.0,50.36756307480432,50.36756307480432,0.0,2.508669074895259,2.508669074895259
2010-08-02,57.21856351722808,57.21856351722808,0.0,57.82228434153509,57.82228434153509,0.0,0.6037208243070111,0.6037208243070111
2010-08-03,55.38841031693168,55.38841031693168,0.0,57.383133944095846,57.383133944095846,0.0,1.9947236271641628,1.9947236271641628
2010-08-04,52.989482352679104,52.989482352679104,0.0,55.822991911957956,55.822991911957956,0.0,2.833509559278852,2.833509559278852
2010-08-05,51.883008118435065,51.883008118435065,0.0,59.99628104372609,59.99628104372609,0.0,8.113272925291028,8.113272925291028
2010-08-06,49.91267291360307,49.91267291360307,0.0,50.61575961592012,50.61575961592012,0.0,0.7030867023170515,0.7030867023170515
2010-08-09,50.51734415509288,50.51734415509288,0.0,54.31939352229157,54.31939352229157,0.0,3.8020493671986912,3.8020493671986912
2010-08-10,49.57875041313003,49.57875041313003,0.0,53.27999566561728,53.27999566561728,0.0,3.7012452524872472,3.7012452524872472
2010-08-11,44.665025363274054,44.665025363274054,0.0,48.5341792525731,48.5341792525731,0.0,3.8691538892990422,3.8691538892990422
2010-08-12,42.735214559770974,42.735214559770974,0.0,45.023775037532054,45.023775037532054,0.0,2.288560477761081,2.288560477761081
2010-08-13,44.634374968775504,44.634374968775504,0.0,46.919623525132366,46.919623525132366,0.0,2.285248556356862,2.285248556356862
2010-08-16,43.7970718704726,43.7970718704726,0.0,44.177637524739055,44.177637524739055,0.0,0.38056565426645506,0.38056565426645506
2010-08-17,46.60371293443719,46.60371293443719,0.0,47.8073802893131,47.8073802893131,0.0,1.2036673548759111,1.2036673548759111
2010-08-18,47.10303200590458,47.10303200590458,0.0,48.44465586746952,48.44465586746952,0.0,1.3416238615649405,1.3416238615649405
2010-08-19,42.360128956420056,42.360128956420056,0.0,45.41134433078232,45.41134433078232,0.0,3.0512153743622648,3.0512153743622648
2010-08-20,40.953965516394,40.953965516394,0.0,42.58916692174084,42.58916692174084,0.0,1.6352014053468409,1.6352014053468409
2010-08-23,39.51943530131582,39.42331517884851,-0.09612012246731183,45.3237881844682,45.3237881844682,0.0,5.804352883152376,5.900473005619688
2010-08-24,36.14676276159147,35.01336928070479,-1.1333934808866815,43.14501128391639,43.14501128391639,0.0,6.998248522324921,8.131642003211603
2010-08-25,37.49543342880189,36.8313740148202,-0.6640594139816898,42.44265577713179,42.44265577713179,0.0,4.947222348329902,5.611281762311592
2010-08-26,36.74489733134678,35.7444872225944,-1.0004101087523765,36.587813077299316,36.587813077299316,0.0,0.1570842540474615,0.843325854704915
2010-08-27,41.70295026988704,41.70295026988704,0.0,35.70801931242963,35.70801931242963,0.0,5.994930957457413,5.994930957457413
2010-08-30,36.49229830700541,35.43552676475743,-1.0567715422479864,35.678859358453515,35.678859358453515,0.0,0.813438948551898,0.2433325936960884
2010-08-31,36.8415431488599,35.93786141575441,-0.9036817331054863,36.15668004446483,35.93820415391794,-0.2184758905468911,0.6848631043950704,0.0003427381635248139
2010-09-01,42.67436918664061,42.67436918664061,0.0,37.29557423773731,37.251589116637454,-0.043985121099858304,5.378794948903298,5.4227800700031565
2010-09-02,44.636900550409436,44.636900550409436,0.0,40.67419630224852,40.67419630224852,0.0,3.962704248160918,3.962704248160918
2010-09-03,48.976533744400996,48.976533744400996,0.0,44.56041006792174,44.56041006792174,0.0,4.416123676479259,4.416123676479259
2010-09-07,44.766674479918635,44.766674479918635,0.0,43.97403549346802,43.97403549346802,0.0,0.792638986450612,0.792638986450612
2010-09-08,46.79965495303912,46.79965495303912,0.0,43.62957865390681,43.62957865390681,0.0,3.1700762991323117,3.1700762991323117
2010-09-09,49.49206225038252,49.49206225038252,0.0,45.65233433659788,45.65233433659788,0.0,3.8397279137846354,3.8397279137846354
2010-09-10,51.31797288115469,51.31797288115469,0.0,46.47114789811059,46.47114789811059,0.0,4.846824983044101,4.846824983044101
2010-09-13,54.056766603768565,54.056766603768565,0.0,51.410360004912164,51.410360004912164,0.0,2.6464065988564016,2.6464065988564016
2010-09-14,52.757735799275906,52.757735799275906,0.0,48.802341292041845,48.802341292041845,0.0,3.955394507234061,3.955394507234061
2010-09-15,51.843036301538646,51.843036301538646,0.0,50.066380670107165,50.066380670107165,0.0,1.7766556314314812,1.7766556314314812
2010-09-16,51.53008001790522,51.53008001790522,0.0,48.08241350326965,48.08241350326965,0.0,3.4476665146355714,3.4476665146355714
2010-09-17,52.20818379902575,52.20818379902575,0.0,50.73953479633959,50.73953479633959,0.0,1.4686490026861563,1.4686490026861563
2010-09-20,55.92335630392872,55.92335630392872,0.0,48.31615519044335,48.31615519044335,0.0,7.607201113485374,7.607201113485374
2010-09-21,54.92983107067903,54.92983107067903,0.0,48.05707638651883,48.05707638651883,0.0,6.872754684160199,6.872754684160199
2010-09-22,54.172438412346615,54.172438412346615,0.0,26.110296854364414,26.110296854364414,0.0,28.0621415579822,28.0621415579822
2010-09-23,51.84814876605435,51.84814876605435,0.0,49.241504085183735,49.241504085183735,0.0,2.606644680870616,2.606644680870616
2010-09-24,57.911212717328816,57.911212717328816,0.0,48.471108683107175,48.471108683107175,0.0,9.44010403422164,9.44010403422164
2010-09-27,55.3779266392101,55.3779266392101,0.0,49.62301606588102,49.62301606588102,0.0,5.754910573329084,5.754910573329084
2010-09-28,55.714324120889934,55.714324120889934,0.0,44.49651022951038,44.49651022951038,0.0,11.217813891379556,11.217813891379556
2010-09-29,56.061163005422756,56.061163005422756,0.0,52.969264627517155,52.969264627517155,0.0,3.0918983779056006,3.0918983779056006
2010-09-30,53.394570851651395,53.394570851651395,0.0,49.80502219809131,49.80502219809131,0.0,3.5895486535600867,3.5895486535600867
2010-10-01,53.259614429423905,53.259614429423905,0.0,47.20435165731914,47.20435165731914,0.0,6.0552627721047685,6.0552627721047685
2010-10-04,50.26346257979949,50.26346257979949,0.0,51.84349871784791,51.84349871784791,0.0,1.5800361380484205,1.5800361380484205
2010-10-05,55.451319799025896,55.451319799025896,0.0,48.430139186744256,48.430139186744256,0.0,7.02118061228164,7.02118061228164
2010-10-06,54.43232927453081,54.43232927453081,0.0,53.360697162928844,53.360697162928844,0.0,1.0716321116019643,1.0716321116019643
2010-10-07,54.341349022608824,54.341349022608824,0.0,51.65473556043834,51.65473556043834,0.0,2.6866134621704845,2.6866134621704845
2010-10-08,55.07505111825532,55.07505111825532,0.0,46.917538561286506,46.917538561286506,0.0,8.157512556968811,8.157512556968811
2010-10-11,51.93797908182195,51.93797908182195,0.0,50.10835632262718,50.10835632262718,0.0,1.8296227591947698,1.8296227591947698
2010-10-12,52.64094869044207,52.64094869044207,0.0,46.76406186975733,46.76406186975733,0.0,5.876886820684746,5.876886820684746
2010-10-13,52.836455402564184,52.836455402564184,0.0,45.47750308891787,45.47750308891787,0.0,7.358952313646313,7.358952313646313
2010-10-14,51.835926350908224,51.835926350908224,0.0,49.540676062327485,49.540676062327485,0.0,2.295250288580739,2.295250288580739
2010-10-15,52.60242292237767,52.60242292237767,0.0,51.866419960282556,51.866419960282556,0.0,0.7360029620951138,0.7360029620951138
2010-10-18,52.83598125007637,52.83598125007637,0.0,47.119242850936885,47.119242850936885,0.0,5.716738399139487,5.716738399139487
2010-10-19,52.287165045422306,52.287165045422306,0.0,42.787908496262496,42.787908496262496,0.0,9.49925654915981,9.49925654915981
2010-10-20,54.88108091888832,54.88108091888832,0.0,45.609285721463166,45.609285721463166,0.0,9.271795197425156,9.271795197425156
2010-10-21,56.20423123879881,56.20423123879881,0.0,49.51841176793185,49.51841176793185,0.0,6.68581947086696,6.68581947086696
2010-10-22,53.69803644730033,53.69803644730033,0.0,48.17465947541193,48.17465947541193,0.0,5.523376971888403,5.523376971888403
2010-10-25,51.17617562896057,51.17617562896057,0.0,46.43556127342877,46.43556127342877,0.0,4.740614355531804,4.740614355531804
2010-10-26,50.88114215730084,50.88114215730084,0.0,46.71818840867528,46.71818840867528,0.0,4.1629537486255614,4.1629537486255614
2010-10-27,50.740254637531976,50.740254637531976,0.0,46.25219885079204,46.25219885079204,0.0,4.488055786739935,4.488055786739935
2010-10-28,50.03056107548524,50.03056107548524,0.0,48.0464877497373,48.0464877497373,0.0,1.9840733257479357,1.9840733257479357
2010-10-29,49.24375693154625,49.24375693154625,0.0,42.824556967518596,42.824556967518596,0.0,6.419199964027655,6.419199964027655
2010-11-01,48.79665301983077,48.79665301983077,0.0,46.523309366114816,46.523309366114816,0.0,2.273343653715955,2.273343653715955
2010-11-02,45.91250354949497,45.91250354949497,0.0,45.884590406664294,45.884590406664294,0.0,0.027913142830676918,0.027913142830676918
2010-11-03,48.041869655521666,48.041869655521666,0.0,49.00442294486553,49.00442294486553,0.0,0.962553289343866,0.962553289343866
2010-11-04,50.427840783605156,50.427840783605156,0.0,44.453190748594956,44.453190748594956,0.0,5.9746500350102,5.9746500350102
2010-11-05,50.39672470623157,50.39672470623157,0.0,53.53514485364951,53.53514485364951,0.0,3.138420147417939,3.138420147417939
2010-11-08,51.98389823791139,51.98389823791139,0.0,49.59253546255029,49.59253546255029,0.0,2.3913627753611024,2.3913627753611024
2010-11-09,51.45259907458393,51.45259907458393,0.0,46.247398123696215,46.247398123696215,0.0,5.205200950887715,5.205200950887715
2010-11-10,52.16715219773997,52.16715219773997,0.0,48.546026346001746,48.546026346001746,0.0,3.6211258517382277,3.6211258517382277
2010-11-11,50.89142905545452,50.89142905545452,0.0,45.82581362848761,45.82581362848761,0.0,5.0656154269669145,5.0656154269669145
2010-11-12,51.15311056861282,51.15311056861282,0.0,46.01375423258619,46.01375423258619,0.0,5.13935633602663,5.13935633602663
2010-11-15,50.936163364733254,50.936163364733254,0.0,46.47924829522078,46.47924829522078,0.0,4.456915069512476,4.456915069512476
2010-11-16,48.810251590492314,48.810251590492314,0.0,45.56978637188258,45.56978637188258,0.0,3.240465218609735,3.240465218609735
2010-11-17,48.19753864257333,48.19753864257333,0.0,45.1989659569602,45.1989659569602,0.0,2.9985726856131265,2.9985726856131265
2010-11-18,53.57645300901671,53.57645300901671,0.0,45.45411288923778,45.45411288923778,0.0,8.122340119778933,8.122340119778933
2010-11-19,54.34766334162246,54.34766334162246,0.0,48.45142054547267,48.45142054547267,0.0,5.896242796149785,5.896242796149785
2010-11-22,54.429147647562296,54.429147647562296,0.0,47.63923572960063,47.63923572960063,0.0,6.789911917961668,6.789911917961668
2010-11-23,50.676086323708084,50.676086323708084,0.0,48.27033837078517,48.27033837078517,0.0,2.4057479529229155,2.4057479529229155
2010-11-24,54.280860947558764,54.280860947558764,0.0,48.5952703779778,48.5952703779778,0.0,5.685590569580967,5.685590569580967
2010-11-26,50.99068861388947,50.99068861388947,0.0,50.99325689672177,50.99325689672177,0.0,0.0025682828322999285,0.0025682828322999285
2010-11-29,51.83309509868968,51.83309509868968,0.0,52.605815181607134,52.605815181607134,0.0,0.7727200829174521,0.7727200829174521
2010-11-30,48.67128818072672,48.67128818072672,0.0,58.62017308880809,58.62017308880809,0.0,9.948884908081368,9.948884908081368
2010-12-01,53.90340610305971,53.90340610305971,0.0,63.102081762127725,63.99045925187992,0.8883774897521945,9.198675659068016,10.08705314882021
2010-12-02,58.235031819893415,58.235031819893415,0.0,64.04606216972925,65.20460385958398,1.1585416898547294,5.811030349835839,6.9695720396905685
2010-12-03,57.30932840334276,57.30932840334276,0.0,59.43694827496487,59.43694827496487,0.0,2.127619871622109,2.127619871622109
2010-12-06,56.37387943506044,56.37387943506044,0.0,57.66692082475843,57.66692082475843,0.0,1.29304138969799,1.29304138969799
2010-12-07,57.627331660085666,57.627331660085666,0.0,57.39408755193754,57.39408755193754,0.0,0.2332441081481278,0.2332441081481278
2010-12-08,59.3580362506558,59.3580362506558,0.0,58.50489350378162,58.50489350378162,0.0,0.8531427468741839,0.8531427468741839
2010-12-09,59.57653483127056,59.57653483127056,0.0,64.88772517414263,66.81534198833032,1.9276168141876866,5.311190342872074,7.23880715705976
2010-12-10,59.89244878924838,59.89244878924838,0.0,62.59474392761439,63.914327818237176,1.3195838906227877,2.7022951383660114,4.021879028988799
2010-12-13,60.22741574271672,60.31403134550327,0.08661560278654434,58.984062543227466,58.984062543227466,0.0,1.2433531994892562,1.3299688022758005
2010-12-14,60.539211463953905,60.75807593762232,0.2188644736684182,61.74020145353811,62.68152968368953,0.9413282301514201,1.2009899895842082,1.92345374606721
2010-12-15,60.420971922728576,60.643178454421836,0.22220653169326,62.77184816126894,64.53870089308911,1.7668527318201726,2.3508762385403656,3.895522438667278
2010-12-16,62.424557833319874,63.84582012769347,1.421262294373598,63.00799791559458,64.90969163679028,1.9016937211957057,0.5834400822747057,1.0638715090968134
2010-12-17,60.59146254293903,60.84999005955183,0.2585275166128014,63.86993337058895,66.3736214123055,2.5036880417165435,3.278470827649926,5.523631352753668
2010-12-20,60.101521002995206,60.14552163686163,0.04400063386642472,57.421031222578826,57.421031222578826,0.0,2.68048978041638,2.724490414282805
2010-12-21,60.43777931937815,60.661872157863364,0.22409283848521255,55.88595141618705,55.88595141618705,0.0,4.5518279031911035,4.775920741676316
2010-12-22,60.43913228498703,60.75021594391289,0.31108365892585965,59.75248289462856,59.75248289462856,0.0,0.6866493903584754,0.997733049284335
2010-12-23,58.669133208223194,58.669133208223194,0.0,62.357691157167345,63.98499582248759,1.6273046653202456,3.688557948944151,5.315862614264397
2010-12-27,55.479154440348694,55.479154440348694,0.0,58.81644108536532,58.81644108536532,0.0,3.3372866450166256,3.3372866450166256
2010-12-28,54.800658714528666,54.800658714528666,0.0,57.36323573726486,57.36323573726486,0.0,2.5625770227361926,2.5625770227361926
2010-12-29,53.36800188296415,53.36800188296415,0.0,65.46290161147863,68.00912866751902,2.5462270560403937,12.094899728514477,14.64112678455487
2010-12-30,49.08515167205127,49.08515167205127,0.0,61.982896921190935,62.76408645615656,0.7811895349656268,12.897745249139668,13.678934784105294
2010-12-31,46.5523161749529,46.5523161749529,0.0,64.44440131372066,66.33015401527798,1.8857527015573226,17.89208513876776,19.777837840325084
2011-01-03,48.09932464904763,48.09932464904763,0.0,66.19548474598253,69.21880976496867,3.0233250189861423,18.096160096934895,21.119485115921037
2011-01-04,49.43861896607566,49.43861896607566,0.0,67.22904575754148,70.84586659410559,3.616820836564102,17.790426791465826,21.40724762802993
2011-01-05,50.431735615263975,50.431735615263975,0.0,66.91933569744482,68.74435278134418,1.825017083899354,16.487600082180847,18.3126171660802
2011-01-06,49.71653958061624,49.71653958061624,0.0,60.8391599921227,60.969377132019076,0.13021713989637362,11.12262041150646,11.252837551402834
2011-01-07,49.28347774425389,49.28347774425389,0.0,59.208465129616755,59.208465129616755,0.0,9.924987385362869,9.924987385362869
2011-01-10,48.13477644444727,48.13477644444727,0.0,52.26137316088432,52.26137316088432,0.0,4.126596716437049,4.126596716437049
2011-01-11,48.87235594323058,48.87235594323058,0.0,55.74674913185546,55.74674913185546,0.0,6.874393188624879,6.874393188624879
2011-01-12,51.0841033066227,51.0841033066227,0.0,57.80065228294935,57.80065228294935,0.0,6.716548976326649,6.716548976326649
2011-01-13,51.40447122834972,51.40447122834972,0.0,58.04397954830222,58.04397954830222,0.0,6.639508319952498,6.639508319952498
2011-01-14,54.10800527455721,54.10800527455721,0.0,54.35095047413902,54.35095047413902,0.0,0.24294519958181127,0.24294519958181127
2011-01-18,55.37533152778021,55.37533152778021,0.0,58.41244673888023,58.41244673888023,0.0,3.0371152111000157,3.0371152111000157
2011-01-19,55.568455881311195,55.568455881311195,0.0,58.38269289168893,58.38269289168893,0.0,2.814237010377738,2.814237010377738
2011-01-20,56.07345233343225,56.07345233343225,0.0,55.93930534442704,55.93930534442704,0.0,0.1341469890052096,0.1341469890052096
2011-01-21,56.17294283845373,56.17294283845373,0.0,55.59458034393159,55.59458034393159,0.0,0.5783624945221391,0.5783624945221391
2011-01-24,58.64548076672124,58.64548076672124,0.0,53.68931998788344,53.68931998788344,0.0,4.9561607788378055,4.9561607788378055
2011-01-25,60.02951560007582,60.03819769205891,0.00868209198308989,55.05778369969444,55.05778369969444,0.0,4.9717319003813785,4.980413992364468
2011-01-26,60.53620487731158,60.708021970766325,0.1718170934547416,57.59984325817347,57.59984325817347,0.0,2.9363616191381112,3.108178712592853
2011-01-27,62.325667306887205,63.11495980302831,0.7892924961411083,59.43415273558585,59.43415273558585,0.0,2.8915145713013573,3.6808070674424656
2011-01-28,58.31560735556856,58.31560735556856,0.0,57.91082101728758,57.91082101728758,0.0,0.404786338280978,0.404786338280978
2011-01-31,60.150548431779725,60.18738026030658,0.03683182852685718,61.225959865958316,61.225959865958316,0.0,1.0754114341785908,1.0385796056517336
2011-02-01,63.73685867341519,64.87645211099134,1.1395934375761456,63.55662702305541,63.55662702305541,0.0,0.1802316503597794,1.319825087935925
2011-02-02,63.47334882335214,64.48147243135277,1.0081236080006306,64.52827117518831,64.52827117518831,0.0,1.0549223518361686,0.04679874383553795
2011-02-03,63.06986378552197,63.8628318119827,0.7929680264607342,64.11430247969804,64.11430247969804,0.0,1.0444386941760726,0.25147066771533844
2011-02-04,64.09460984977336,65.3635986141337,1.2689887643603441,67.05264456197318,67.05264456197318,0.0,2.9580347121998187,1.6890459478394746
2011-02-07,64.4828865947956,66.27107430251063,1.788187707715025,67.65722128931404,67.65722128931404,0.0,3.1743346945184356,1.3861469868034106
2011-02-08,64.83243993346119,67.06620820677016,2.233768273308968,63.66323176552286,63.66323176552286,0.0,1.1692081679383293,3.402976441247297
2011-02-09,63.8981806075242,65.45280512785648,1.5546245203322755,60.47750584525727,60.47750584525727,0.0,3.420674762266934,4.9752992825992095
2011-02-10,63.21426902025446,64.19595470872781,0.9816856884733483,60.59072318156318,60.59072318156318,0.0,2.6235458386912853,3.6052315271646336
2011-02-11,64.67708918375331,66.49044913956922,1.813359955815912,61.16362408152354,61.16362408152354,0.0,3.513465102229773,5.326825058045685
2011-02-14,63.79282036001788,65.06485495660897,1.2720345965910909,54.38583629877394,54.38583629877394,0.0,9.40698406124394,10.67901865783503
2011-02-15,62.364964632060946,63.0340799985094,0.6691153664484517,54.795114640572386,54.795114640572386,0.0,7.56984999148856,8.238965357937012
2011-02-16,63.06288727305315,64.46716793065225,1.4042806575991023,54.44048469032073,54.44048469032073,0.0,8.62240258273242,10.026683240331522
2011-02-17,63.18033542103567,64.78899630883403,1.608660887798358,54.719726667696534,54.719726667696534,0.0,8.460608753339137,10.069269641137495
2011-02-18,63.276756558794816,64.92778274856485,1.651026189770036,56.35267105398111,56.35267105398111,0.0,6.9240855048137036,8.57511169458374
2011-02-22,57.18138723265471,57.18138723265471,0.0,53.78698104919546,53.78698104919546,0.0,3.394406183459246,3.394406183459246
2011-02-23,54.675680226087835,54.675680226087835,0.0,49.57809853836484,49.57809853836484,0.0,5.097581687722993,5.097581687722993
2011-02-24,54.851525254004926,54.851525254004926,0.0,47.16888504036069,47.16888504036069,0.0,7.682640213644234,7.682640213644234
2011-02-25,57.93364509218934,57.93364509218934,0.0,52.290222465798024,52.290222465798024,0.0,5.643422626391313,5.643422626391313
2011-02-28,60.22944992620096,60.331876923659536,0.1024269974585792,59.149967699928666,59.149967699928666,0.0,1.0794822262722903,1.1819092237308695
2011-03-01,54.226260089124665,54.226260089124665,0.0,46.64705177349978,46.64705177349978,0.0,7.579208315624882,7.579208315624882
2011-03-02,53.533901591765,53.533901591765,0.0,45.146446506711,45.146446506711,0.0,8.387455085054,8.387455085054
2011-03-03,59.470607777153404,59.470607777153404,0.0,50.372920189438126,50.372920189438126,0.0,9.097687587715278,9.097687587715278
2011-03-04,56.76996927822252,56.76996927822252,0.0,49.446324259550614,49.446324259550614,0.0,7.323645018671904,7.323645018671904
2011-03-07,54.03608364007378,54.03608364007378,0.0,44.09352560153598,44.09352560153598,0.0,9.942558038537797,9.942558038537797
2011-03-08,56.35272655021498,56.35272655021498,0.0,46.678942977307905,46.678942977307905,0.0,9.673783572907077,9.673783572907077
2011-03-09,55.42942878184137,55.42942878184137,0.0,48.07087864679228,48.07087864679228,0.0,7.358550135049086,7.358550135049086
2011-03-10,50.98424358735123,50.98424358735123,0.0,46.05381325679188,46.05381325679188,0.0,4.9304303305593535,4.9304303305593535
2011-03-11,53.33250727154812,53.33250727154812,0.0,44.59332270486924,44.59332270486924,0.0,8.73918456667888,8.73918456667888
2011-03-14,50.779650186578515,50.779650186578515,0.0,50.41885949844759,50.41885949844759,0.0,0.3607906881309262,0.3607906881309262
2011-03-15,47.547409207000385,47.547409207000385,0.0,53.744745852604204,53.744745852604204,0.0,6.197336645603819,6.197336645603819
2011-03-16,41.318841974266796,41.318841974266796,0.0,43.26758406143367,43.26758406143367,0.0,1.9487420871668775,1.9487420871668775
