date,tw_margin_change_20d,tw_margin_zscore,tw_foreign_flow_20d,tw_foreign_flow_zscore
2020-06-22,0.06004650758315866,-0.30599490532353935,73306110080.0,0.3419615548600232
2020-06-23,0.06351263329054069,-0.2787096050523107,62940587408.0,0.47071241719522233
2020-06-24,0.06949600931532296,-0.24119502018326872,71944991216.0,0.9620667651162551
2020-06-29,0.08238204972102814,-0.15342126021914915,66263414068.0,-1.0366504434778365
2020-06-30,0.08054386945019143,-0.09896691478779797,84140247951.0,0.7337539959955256
2020-07-01,0.08054941615860667,-0.10581093690936644,72359708558.0,0.4470994336594945
2020-07-02,0.09062325109517855,-0.020523449933744307,73489888725.0,0.3837468516126923
2020-07-03,0.08468713754391177,-0.006270556398964247,66516605198.0,1.085763672528538
2020-07-06,0.0918708509147117,0.08370877973312321,82188941398.0,1.9227678271495225
2020-07-07,0.09081629292028626,0.11401627589612466,79699009864.0,0.5281791443665613
2020-07-08,0.12479316639030213,0.3661389305396793,64563807818.0,-0.3700869014777072
2020-07-09,0.14078089028530183,0.4866667042545743,51060733638.0,-0.47429355804954093
2020-07-10,0.1220336826532249,0.36905464778966246,41087417320.0,0.151331466614307
2020-07-13,0.16093341778882797,0.546189517785258,45229771153.0,0.5177141581458354
2020-07-14,0.1584601774205079,0.5495612235994953,37549792347.0,-0.2951854193950216
2020-07-15,0.14636489454752866,0.5071148419813156,57164377811.0,0.4827608369791207
2020-07-16,0.15396163189990442,0.6095521406963383,31763657228.0,-0.507660763823845
2020-07-17,0.12786167580860353,0.5018933178346668,29750591097.0,0.28532784630115066
2020-07-20,0.11598624191552975,0.49196408782961465,31858197899.0,0.5157527807015918
2020-07-21,0.1179956511510345,0.6128934754740704,54714822831.0,1.2485775196815523
2020-07-22,0.1207958609721782,0.6865501208664948,49978873643.0,-0.09622324671618583
2020-07-23,0.13303689984864753,0.8170917257167255,37311339859.0,-0.6728884397784264
2020-07-24,0.11858255341194024,0.7304441306616445,17205584193.0,-0.8369820458266953
2020-07-27,0.12006693917486722,0.8362226565355485,37691094995.0,0.7964833260610455
2020-07-28,0.10416763800125417,0.7540519630186368,23564615050.0,-0.5256757144860547
2020-07-29,0.11657861479603904,0.8503001850976054,13786313838.0,-0.419813442228072
2020-07-30,0.1231455356722222,0.9974091082632051,8088979495.0,-0.12628241459785847
2020-07-31,0.1397815302447014,1.1530543532011615,-11492897492.0,-0.665790528655741
2020-08-03,0.14349925989498824,1.279384256424697,-61887913319.0,-2.5247983686157536
2020-08-04,0.14538192105043257,1.3220296984523114,-60849222119.0,0.6344790677343866
2020-08-05,0.12904962577167178,1.447508860775485,-55668686563.0,0.11387272726101583
2020-08-06,0.11495785466738484,1.4428744221946925,-45070137277.0,0.4852773705769366
2020-08-07,0.12968315351363668,1.439863291479033,-57513730673.0,-0.9276220258535063
2020-08-10,0.11299895714949981,1.4727096331444702,-59130317999.0,0.3837091572151649
2020-08-11,0.09957195192432411,1.3483309284050036,-59373087196.0,-0.29571626667790185
2020-08-12,0.11372008369145137,1.4238337905509353,-73755093133.0,-0.7692837068237224
2020-08-13,0.09368258879679847,1.34459002368005,-59461208618.0,0.7770094623891929
2020-08-14,0.11242832523025381,1.393457937993168,-57287332727.0,0.4828852840305203
2020-08-17,0.11915657159119131,1.4347801931720572,-52008489590.0,0.976525555397062
2020-08-18,0.10038879464573869,1.38654231536933,-67639155613.0,-0.14378372083506738
2020-08-19,0.08758045115788105,1.3406575365264408,-65781060570.0,0.07360364271034064
2020-08-20,0.0329985508923063,0.9738219811791426,-71590423293.0,-1.1799358360648549
2020-08-21,0.049681333271862194,1.0384415061103949,-55182535677.0,0.6177902834402116
2020-08-24,0.04198064145356817,1.0704404337692475,-63603551343.0,0.0399136379393152
2020-08-25,0.05791296267430979,1.1309989492504422,-52846140144.0,0.42019008334580266
2020-08-26,0.055590875292262254,1.2018097038769695,-44805657191.0,0.280854280363448
2020-08-27,0.04731800581830492,1.2674946046801996,-49711903870.0,-0.5734731225998347
2020-08-28,0.03284771365959238,1.2825787020725532,-46875958806.0,-0.4274006737448813
2020-08-31,0.03614739462547689,1.4331544635455498,-32375935197.0,-1.275437120851151
2020-09-01,0.031470178435561325,1.4282059902235134,-34149465248.0,0.4506487656462127
2020-09-02,0.026413188794374154,1.4992225317682932,-38873242634.0,-0.33042951308647406
2020-09-03,0.025932307720907932,1.488908824438575,-31949656833.0,1.063604392714404
2020-09-04,0.03299190362499482,1.5502496654487437,-43369293233.0,-1.948153569429084
2020-09-07,0.033444441893097254,1.58324497694044,-55587660731.0,-0.7150397198139747
2020-09-08,0.05165816171110715,1.62779001111263,-46507362078.0,0.46893661855681695
2020-09-09,0.04653959992633139,1.6493277166510572,-45895549724.0,-0.7449038963268242
2020-09-10,0.05248824483947678,1.6222107041522127,-47319609846.0,0.6184547129259158
2020-09-11,0.03560359218340459,1.5109554227567419,-47339637433.0,0.4594408333551781
2020-09-14,0.03584491835286152,1.5503152482336902,-47395392958.0,0.9522108109184219
2020-09-15,0.03603969814570651,1.5037381873845415,-38543004450.0,0.621109462165578
2020-09-16,0.040285540141378196,1.4961999772847177,-19548383512.0,1.712904582805658
2020-09-17,0.087377202859098,1.5470574865600728,-14850259562.0,-0.7601310865734617
2020-09-18,0.08287503477542124,1.5651166931761282,-21328617471.0,0.0437152437649224
2020-09-21,0.07631588866246242,1.533128894211261,-26971514030.0,-0.45095963685316537
2020-09-22,0.06295780485719837,1.4710049666070732,-39844617169.0,-0.7001148465551058
2020-09-23,0.05719109433063019,1.4847535163649237,-53706854093.0,-0.9160852210373405
2020-09-24,0.04338125664400061,1.4238962311752064,-89693744426.0,-3.590047048797594
2020-09-25,0.014617479474893447,1.185727537101498,-83904261149.0,0.12373525704020095
2020-09-28,-0.001292477314252749,1.1857778861530188,-58094932972.0,1.0066563334244598
2020-09-29,-0.0010499616634892517,1.1859797961279326,-63800825613.0,-0.006948979068090368
2020-09-30,-0.011471723111511345,1.161193926103234,-53861708849.0,0.5744963489518211
2020-10-05,-0.0032848907615917744,1.2277691282881433,-64394869137.0,0.18133188195329644
2020-10-06,-0.009619255792129855,1.2310753602524747,-31419438134.0,0.9550706231409888
2020-10-07,-0.010763711592199021,1.2551774464986662,-16218205951.0,0.6417445801350965
2020-10-08,-0.020493704578689487,1.213550050070929,-3439956774.0,1.5827399019803219
2020-10-12,-0.030549610428761476,1.1487672179340522,19729964566.0,1.2734027201775473
2020-10-13,-0.02474828981222199,1.182065097978338,15394900317.0,0.26308989050145054
2020-10-14,-0.008242691500013444,1.2313180533956847,4836439807.0,-0.4205352392045838
2020-10-15,-0.009351095263609777,1.2615388482653316,-18187728354.0,-0.9947477088223085
2020-10-16,-0.013520294822716883,1.185923219900506,-27764347462.0,-0.16878418390608774
2020-10-19,-0.014841186399519146,1.1716650067765955,-33483304220.0,1.2265017970775463
2020-10-20,-0.01744906376967914,1.200682977858305,-25525691023.0,-0.026734419966551532
2020-10-21,-0.01552257479812058,1.23923066076999,-25292276258.0,0.09717050909868377
2020-10-22,-0.013502050452640968,1.2322228128888233,-12042170742.0,0.7165341201949534
2020-10-23,-0.003091785755037102,1.2687424160819973,-5403895916.0,-0.08639299722020771
2020-10-26,0.00042330390848399624,1.3153345338069222,5092569991.0,0.028062106535860297
2020-10-27,0.011960487799584474,1.359559337558515,44077014835.0,-0.2491366430863192
2020-10-28,0.0342556450291569,1.319580615425105,37082495206.0,-0.4609071901328363
2020-10-29,0.037721170555836014,1.3478047268509408,10913095376.0,-1.2072441532624836
2020-10-30,0.03016162039590542,1.2849155545078637,-9424365236.0,-1.7120256764441382
2020-11-02,0.030929792790592492,1.2677142122042058,-11427763518.0,0.43169327191580525
2020-11-03,0.021229142666944867,1.252332418033499,2773135492.0,1.4151725213079713
2020-11-04,0.02074726851567643,1.2525686632187512,-453481448.0,0.707483354036179
2020-11-05,0.012078466575867308,1.204980711102855,9182440540.0,1.4855853091678006
2020-11-06,0.012968984136864758,1.1744702303236993,6068174819.0,1.3437677442605283
2020-11-09,0.022787884668216574,1.1944268651291048,13977901641.0,1.9622108598786046
2020-11-10,0.014378390134933472,1.1588910948101074,9203579310.0,-0.10541680839309604
2020-11-11,0.015341505697944902,1.2154959310440696,31218510126.0,1.463711361929071
2020-11-12,0.00857593219727204,1.1901519825595877,50264330812.0,0.6422609677883274
2020-11-13,0.021555681658186332,1.2255007580234567,59196639354.0,0.6143205051832153
2020-11-16,0.028291595508173284,1.2664606676630807,69312003445.0,2.090527929953721
2020-11-17,0.01783639137517623,1.2091026842773867,86428264860.0,1.4306618366395505
2020-11-18,0.018242993900219107,1.2500095634236439,108168401517.0,1.9177607692599081
2020-11-19,0.0241672663773429,1.2918103792568072,96734527857.0,-0.22876931605261827
2020-11-20,0.02513746476283174,1.3347247536861748,95020979462.0,-0.20812818072269984
2020-11-23,0.026510348846342957,1.3904641499074277,107352527920.0,1.0657901263612426
2020-11-24,0.017777994248507678,1.3613655242303653,107334601160.0,-0.23389475567729795
2020-11-25,0.026303410040631414,1.3918576123318247,103983872229.0,-0.715718610850508
2020-11-26,0.03400878441470101,1.4801340581289617,123288101116.0,0.43334914122780127
2020-11-27,0.048603027469722226,1.5331704700904205,142279601162.0,-0.09798979782756821
2020-11-30,0.06594282410315433,1.6494018713655665,106088097629.0,-2.5526474469983325
2020-12-01,0.07659840706651422,1.7110800626472604,92058879336.0,0.22221869033184913
2020-12-02,0.08173900484112129,1.743081395456223,88463424881.0,0.38772328726943506
2020-12-03,0.09117672839091395,1.7594454428687423,66613204665.0,-0.3522041957629628
2020-12-04,0.11246116000084361,1.8818949637981306,67519644178.0,1.3773291581810294
2020-12-07,0.1117938252332753,1.8837942164845047,39336575257.0,-0.38807484538658765
2020-12-08,0.12555597301597654,1.9383465727622073,46832294728.0,0.5208122271068634
2020-12-09,0.1291082048871679,2.0079032988958065,30238379918.0,0.07912360147856073
2020-12-10,0.12994203641971813,1.9724757481486173,10291474206.0,-0.9951111966572285
2020-12-11,0.11551306283294549,1.8852792240211382,2947670671.0,0.006000948112074955
2020-12-14,0.12336911471678924,1.9716260533130598,-23708856546.0,-0.12681010241992371
2020-12-15,0.12348269710687032,1.9008025664215034,-55326531019.0,-1.1621153502330015
2020-12-16,0.12528133629161053,1.941024656146321,-47195783834.0,2.539709102833929
2020-12-17,0.12261700324243208,1.9487699587320046,-39595382846.0,0.4119386522848552
2020-12-18,0.12232931832368843,1.9752155890656051,-35036150955.0,0.18530871695387036
2020-12-21,0.12416065091351225,2.029139331230465,-35476908869.0,1.0155625216511464
2020-12-22,0.11692534764615892,1.933725674948161,-40700423615.0,-0.6258518243373952
2020-12-23,0.12211684403211076,1.9880406497062535,-29389038480.0,0.2370697118813865
2020-12-24,0.11786431292490396,2.0290999030346613,-29579261295.0,0.431247179526288
2020-12-25,0.12114912884647677,2.090768260177581,-21080627765.0,0.6135074331201912
2020-12-28,0.11934895459737516,2.1753487856600744,25150274099.0,1.2330001749690032
2020-12-29,0.1043647896513662,2.1116446069359185,23403295157.0,0.08538162941859133
2020-12-30,0.10516836380267658,2.1363049134799885,47573778386.0,2.3156356238088693
2020-12-31,0.10225709779681136,2.1195123479723876,59014275825.0,0.5689833843539551
2021-01-04,0.10131669323034309,2.216335967920584,69098201672.0,2.1281073497234653
2021-01-05,0.10141517219739837,2.207859527193039,78661857715.0,0.37282620169978187
2021-01-06,0.08090440095634799,2.101081168752063,74333601662.0,0.15219588172505286
2021-01-07,0.08619295861430709,2.196033276581718,91998665311.0,1.4572153073696832
2021-01-08,0.09309156575247801,2.2048150250088336,126052592868.0,1.7029150002154207
2021-01-11,0.11300434301217299,2.2548695136128183,126588468278.0,0.026937007824720985
2021-01-12,0.0806356493997189,2.097238267622286,123930207786.0,-0.35557354388317997
2021-01-13,0.10812976076648839,2.2169161974451033,155987603053.0,1.3634791410817386
2021-01-14,0.11955271301524206,2.321405193556923,117788596320.0,-0.5521628000518071
2021-01-15,0.09748476785942661,2.165381594669669,110857748619.0,-0.17013227989593663
2021-01-18,0.09386594580786967,2.15665600548233,109222857051.0,0.02107524619449043
2021-01-19,0.09528584251533734,2.207588192810075,105421006543.0,0.6609708174381936
2021-01-20,0.07830445401194464,1.9997104886134807,93861946451.0,-1.5341765318101162
2021-01-21,0.07659075308837515,2.0323669934029645,95293005098.0,0.3152615368079832
2021-01-22,0.08472220944654563,2.11935854717455,57927366496.0,-2.4936553853123966
2021-01-25,0.08327014086728046,2.1590257270055107,31665558726.0,-1.4467484830327666
2021-01-26,0.06092828407276296,2.079426587841175,-10145115085.0,-2.0317085302565565
2021-01-27,0.08099012894659441,2.155060856651609,-14184541916.0,-0.23051004703165864
2021-01-28,0.0702929390404683,2.101505327926306,-73450297942.0,-2.2798142736899765
2021-01-29,0.057817455882754665,2.001412251148977,-113111034690.0,-2.4039228101404104
2021-02-01,0.03182760269901097,1.9131146341769802,-123294432902.0,1.2719217526510913
2021-02-02,0.021031544082782183,1.8374005271473772,-116642986753.0,0.8707050433108457
2021-02-03,0.029537409326459096,1.8052972464395212,-116842001064.0,0.1502117714387163
2021-02-04,0.0081742839957748,1.749584729755025,-144993151360.0,-0.6974735316211564
2021-02-05,-0.014616667166246322,1.6127325468479297,-170326662728.0,-0.24189651882326127
2021-02-17,-0.008712162860707973,1.7024418718758518,-139065946629.0,2.3639288415095714
2021-02-18,0.02566015970164859,1.7989380126605619,-135847373115.0,-0.07083957067348655
2021-02-19,0.02299726590088058,1.8892972586742076,-170279313123.0,-1.2225545673421367
2021-02-22,0.02201331310335286,1.978765600487272,-164224509447.0,-0.04007187214056728
2021-02-23,0.0497374792192371,2.024375357733502,-155942649847.0,0.4865507647874055
2021-02-24,0.04670535587440283,1.9968486148283906,-178312364871.0,-1.578479905888825
2021-02-25,0.0485718444112746,2.0552263976025813,-161818016793.0,1.8595365599676803
2021-02-26,0.08268361296797222,2.0793454189699143,-234685020140.0,-6.162309108080256
2021-03-02,0.06501269455204284,1.9951135443377537,-243566519441.0,-0.27714711898074373
2021-03-03,0.054802542524869935,2.0090597008947046,-195107537821.0,1.1247666291467544
2021-03-04,0.055197447716573755,2.0474617141010727,-226650422156.0,-3.273112906118566
2021-03-05,0.06690729734101608,2.0467897938465796,-224137879191.0,-1.537028696630059
2021-03-08,0.053787927424109316,2.0331387603299076,-235536387736.0,-0.9101640483915855
2021-03-09,0.07042578035610991,2.0863363834936663,-206078312230.0,-0.018237882284789016
2021-03-10,0.08199066713783187,2.061033611734999,-175190192467.0,-0.0739216704093554
2021-03-11,0.09916028414458977,2.076443278836411,-170255742629.0,1.4598358451122075
2021-03-12,0.10792254858334371,2.0500149679993123,-173541103542.0,0.5604474389347505
2021-03-15,0.12421086948134397,2.1066304579261543,-176185523323.0,-0.039269054516378556
2021-03-16,0.13371555524939716,2.098389472955826,-165649466185.0,0.08336284343623643
2021-03-17,0.15725300648991847,2.086934803389114,-172970823443.0,-0.6959435496810861
2021-03-18,0.14618999315032877,2.101699199824565,-191827775504.0,0.8755704414873624
2021-03-19,0.13066225893872363,2.097637524640318,-227367521602.0,-2.468054070666963
2021-03-22,0.12965718625882006,2.1695791808238565,-213561973611.0,-0.19291270931039473
2021-03-23,0.10825600648353673,2.1243542566542977,-216067640633.0,-0.21779269706140209
2021-03-24,0.10706234688938143,2.1548847849551858,-256104139296.0,-2.2816459862403926
2021-03-25,0.11193884231537687,2.152651643883029,-248751754215.0,-0.9870210073435075
2021-03-26,0.10651997626196841,2.1725422588189214,-248725997205.0,1.7140665766030865
2021-03-29,0.10031357751635839,2.157343629144326,-145590871758.0,0.7196099794650918
2021-03-30,0.11528270842899824,2.1617011368565224,-127603319757.0,0.8850474689790591
2021-03-31,0.11262389442022536,2.1601345719472738,-158238282847.0,-1.033320067096609
2021-04-01,0.10534380270719668,2.156419970885748,-90259726678.0,1.169230681919368
2021-04-06,0.1051976460116466,2.1572775102675723,-49453962074.0,1.0914888487257575
2021-04-07,0.11461389256858823,2.1926458756566154,-26295468019.0,0.5377067987115665
2021-04-08,0.11708152309672548,2.2593481051108837,-22111872662.0,0.16547093618787528
2021-04-09,0.12000691706656963,2.252894380280321,-22921798764.0,-0.22648411629714257
2021-04-12,0.12571226982897032,2.3013213727979944,-49974661725.0,-0.4294546816030982
2021-04-13,0.12129442339007901,2.250786503570756,-57745615616.0,-0.02923000174339564
2021-04-14,0.10127283512869578,2.193978724092543,-56558407096.0,-0.03274805282561866
2021-04-15,0.11892731962823655,2.2899529565097394,-51083782095.0,0.38754290992104007
2021-04-16,0.12716224739359538,2.326393582260161,-32047941459.0,0.5092901855567934
2021-04-19,0.14664066801980247,2.451234453983461,-36641825714.0,0.5168483191436423
2021-04-20,0.1466340713778136,2.4440648034010066,535599359.0,-0.02276739733091355
2021-04-21,0.14969393966413191,2.531646092282494,-14618322745.0,-1.3064513940272882
2021-04-22,0.13361743563137796,2.3911773520793957,-6312963719.0,0.2913050614482255
2021-04-23,0.14404886560877772,2.479641110488476,48542893466.0,1.3932012342941549
