date,us_spy_vs_high,us_spy_mom_20d,us_spy_drawdown,us_vix,us_vix_inv,us_vix_zscore,us_10y_yield,us_10y_change_20d,us_vix_spy_corr_20d,tw_taiex_vs_high,tw_taiex_mom_20d,tw_taiex_drawdown,tw_volume_surge,tw_tsmc_vs_high,tw_tsmc_mom_20d,tw_realized_vol_20d,tw_drawdown_velocity,tw_tsmc_taiex_spread,fx_usdjpy_mom_20d,cross_us_tw_corr_60d,cross_gold_spy_ratio
2018-07-26,0.9971113328934554,0.051939882090322076,-0.0028886671065445624,12.140000343322754,0.08237232056999243,-0.3378120767724486,2.9749999046325684,0.14800000190734863,-0.8214593939434488,0.9784504023844102,0.03344478171964149,-0.021549597615589833,1.0541302184748054,0.9390362821501358,0.1367925123033189,0.11210782252001894,0.015571736460015084,0.10334773058367741,0.005716144841860338,0.20049907496512798,0.4590473797412852
2018-07-27,0.9903549817260827,0.03887223455212707,-0.009645018273917283,13.029999732971191,0.07674597240931585,-0.14181915776134438,2.9600000381469727,0.11300015449523926,-0.8446866920680576,0.9842416831804749,0.022042271620175358,-0.01575831681952511,1.007276101291999,0.9526734828861361,0.12933019316191863,0.09772042547873487,0.012767129921111287,0.10728792154174327,0.005973640658045065,0.21926984180714873,0.46241862404808204
2018-07-30,0.9851816601914681,0.031959936394577504,-0.014818339808531866,14.260000228881836,0.07012622608340678,0.129816093453907,2.9749999046325684,0.12599992752075195,-0.8690544648079568,0.9804880334733843,0.023715069780025688,-0.019511966526615687,0.9691645905319204,0.9565700873330025,0.147196399908752,0.09643561628260303,0.007700128046195576,0.12348133012872631,0.002023295323727581,0.2182051678019586,0.4641244725641504
2018-07-31,0.9900381344840382,0.03483444065245189,-0.009961865515961787,12.829999923706055,0.07794232314470205,-0.19276409678676337,2.9639999866485596,0.09800004959106445,-0.8548333215466962,0.9826180869264878,0.03189613463062679,-0.017381913073512223,1.1419731351217506,0.9585183191850487,0.14685337707381585,0.09288543987369562,0.005520261976181051,0.11495724244318906,0.0011094072949207057,0.20945383369886034,0.4632055578423448
2018-08-01,0.9883839167809044,0.036766290724993045,-0.011616083219095574,13.149999618530273,0.07604562958244149,-0.1239364742545922,3.003000020980835,0.16499996185302734,-0.8535516934408923,0.9862277660212867,0.03509273676257685,-0.0137722339787133,0.9727083621614633,0.9663109651076848,0.14814786633928034,0.09308831209330608,0.011760290232257886,0.1130551295767035,0.012680254712105432,0.20981170972489915,0.4605806595937989
2018-08-02,0.9937682687139712,0.033978943192567446,-0.00623173128602883,12.1899995803833,0.0820344572947521,-0.34135322842479526,2.9860000610351562,0.14600014686584473,-0.8463263732332006,0.9712665378539006,0.029962840817179925,-0.028733462146099398,0.9816300890765243,0.9526734828861361,0.13986011454175418,0.10262030288981182,-0.007183864530509565,0.10989727372457425,0.01011749883558899,0.16721356479057486,0.45561849541493815
2018-08-03,0.9980263409132741,0.02970023404801747,-0.001973659086725865,11.640000343322754,0.08591065038702053,-0.46624218293258474,2.953000068664551,0.12199997901916504,-0.8326286622280746,0.9786120764354647,0.03806916135759919,-0.02138792356453534,0.8993251270126128,0.9624145014035925,0.13824901553357116,0.10456950641671861,-0.005629606745010229,0.10017985417597197,0.01004711597246577,0.17983969178391326,0.4552592211276535
2018-08-06,1.0,0.024253827558221808,0.0,11.270000457763672,0.08873114102769362,-0.5509179923822517,2.937999963760376,0.07800006866455078,-0.8352878803020196,0.9796491161080899,0.028340615001484437,-0.020350883891910088,0.8802777674625868,0.9565700873330025,0.10835226429092626,0.09947084047539474,-0.0008389173652944004,0.08001164928944182,0.0073536443000430385,0.1813882332648702,0.45126698673463517
2018-08-07,1.0,0.023950986828699783,0.0,10.930000305175781,0.09149130577118658,-0.6286927079311132,2.9730000495910645,0.10000014305114746,-0.8432486494373043,0.9760359657507885,0.021060993340478174,-0.023964034249211452,0.932262209591341,0.9409843732594078,0.08783795492136459,0.10076567272871632,-0.006582121175699229,0.06677696158088642,0.00348790386906761,0.1633011018445042,0.45080465993820606
2018-08-08,0.9995800965147711,0.03106285524917385,-0.00041990348522891185,10.850000381469727,0.09216589537709688,-0.6465577426691739,2.9709999561309814,0.12899994850158691,-0.8142177323713184,0.9841945607920033,0.03731536316742834,-0.015805439207996708,1.0040542029821489,0.9643627332556386,0.12499990764493862,0.0986677321494115,-0.002033205229283408,0.08768454447751028,0.004637691016236678,0.15104402958344623,0.4522534928335694
2018-08-09,0.9982145547732432,0.0204033456086814,-0.0017854452267568321,11.270000457763672,0.08873114102769362,-0.5522320951486448,2.934999942779541,0.0820000171661377,-0.7977858833368198,0.9800019699414702,0.026977107612962126,-0.019998030058529848,0.9410323044093722,0.9624145014035925,0.12018134590467477,0.099805516720657,0.00873543208756955,0.09320423829171265,-0.00952144456266113,0.15773294402943813,0.4522021580931017
2018-08-10,0.9915264137000791,0.012768818646525792,-0.008473586299920899,13.15999984741211,0.07598784282635446,-0.12437766393582976,2.8570001125335693,0.026000022888183594,-0.8297809630438974,0.9760572272336164,0.010965917379764267,-0.02394277276638357,1.0060740907640022,0.9546217851095693,0.09131403619719403,0.09351736440278602,-0.0025548492018482305,0.08034811881742976,-0.013970598542299095,0.14813342156041864,0.4550540301906495
2018-08-13,0.9878148150593777,0.00988094457819022,-0.012185184940622262,14.779999732971191,0.06765899986920854,0.24109511975115086,2.877000093460083,0.01900005340576172,-0.8325181268826355,0.9551954602828993,-0.006335159598626627,-0.044804539717100744,1.3227954937433488,0.9370879095553155,0.07606269748924466,0.12089985040570604,-0.024453655825190657,0.08239785708787128,-0.015747508783723885,0.17393296293722604,0.44987393958604494
2018-08-14,0.9941175093450286,0.012229381259773131,-0.005882490654971373,13.3100004196167,0.07513147772153098,-0.09086120935541438,2.8949999809265137,0.03099989891052246,-0.8427194285828028,0.9618878808246157,0.004197075365253156,-0.03811211917538426,1.0401521439712496,0.948777159924818,0.09932280701153573,0.12291240172766439,-0.01414808492617281,0.09512573164628257,-0.015243716768556959,0.1844384381829927,0.44745705408187
2018-08-15,0.9866939518890855,0.0025620121737663926,-0.013306048110914515,14.640000343322754,0.06830600932711699,0.2064433411595908,2.8519999980926514,-0.023000001907348633,-0.857228223019004,0.952336702048956,-0.011594228744251756,-0.04766329795104396,1.1161460444399915,0.9409843732594078,0.08295978507463464,0.12605273363403086,-0.03185785874304725,0.0945540138188864,-0.015626648710914348,0.21033001966464818,0.44332779904763236
2018-08-16,0.9946775807556342,0.014499944499196893,-0.005322419244365828,13.449999809265137,0.0743494434335339,-0.06321569783713321,2.871000051498413,0.024000167846679688,-0.8641678969798564,0.9494175438474692,-0.01398008134701234,-0.050582456152530764,1.0624861461071127,0.9312432139991771,0.06458788852597075,0.12636860015964252,-0.030584426094000916,0.07856796987298309,-0.01963812680172583,0.1723108111861206,0.439413519408596
2018-08-17,0.9981794377555363,0.01923634239917149,-0.001820562244463697,12.640000343322754,0.0791139219017714,-0.24322931118683033,2.872999906539917,-0.02200007438659668,-0.8695898190697571,0.9500448877632356,-0.022058905633945858,-0.04995511223676441,0.9397588719805062,0.9331913051084489,0.008420699465423231,0.12134581852765357,-0.02601233947038084,0.03047960509936909,-0.01209473912424408,0.170927094111518,0.4419314237410981
2018-08-20,1.0,0.019521413854181713,0.0,12.489999771118164,0.08006405270818313,-0.27542782598276816,2.822999954223633,-0.1419999599456787,-0.869722924509017,0.9507637862275057,-0.022640206644028327,-0.04923621377249432,0.9364865141663272,0.9331913051084489,-0.006224442178425105,0.12120547873465942,-0.004431674055393575,0.016415764465603222,-0.005204748384834534,0.17536854411857097,0.4431902318804991
2018-08-21,1.0,0.016796480285247162,0.0,12.859999656677246,0.0777604997431531,-0.1917227248190173,2.8440001010894775,-0.10499978065490723,-0.8654336746035883,0.9590415323541192,-0.018479513652694846,-0.04095846764588085,0.9027955768737871,0.9390362821501358,0.0,0.1247008662492582,-0.0028463484704965847,0.018479513652694846,-0.013565414050037305,0.1852157846753354,0.4434478827036863
2018-08-22,0.9994060323192417,0.007605233822490121,-0.0005939676807582561,12.25,0.08163265306122448,-0.3301355785308594,2.822999954223633,-0.11300015449523926,-0.8918910426999137,0.9601079041948906,-0.014735814125054536,-0.03989209580510944,0.9227962775429589,0.942932745854228,0.0062372337102143405,0.12470796762571744,0.007771202145934519,0.020973047835268877,-0.009951318808991139,0.1857826570241658,0.4446929217310625
2018-08-23,0.9980791392934736,0.008646939371532936,-0.0019208607065264172,12.40999984741211,0.08058017826716837,-0.2942156901920721,2.821000099182129,-0.15399980545043945,-0.9061939740451457,0.965344650806179,-0.013394395409612403,-0.03465534919382096,0.894437792834255,0.9526734828861361,0.01452254933619268,0.12549771853662942,0.015927106958709802,0.027916944745805083,-0.0023185870481247095,0.1776562398431696,0.44107776180511543
2018-08-24,1.0,0.021639885679385795,0.0,11.989999771118164,0.08340283728852331,-0.3886751381529555,2.8259999752044678,-0.13400006294250488,-0.9012665553705927,0.9605655033742841,-0.02405525005777409,-0.039434496625715854,0.8158970925471881,0.948777159924818,-0.0040898828731057435,0.12387910885948225,0.010520615611048556,0.019965367184668348,0.0019883129810287503,0.2478703191638875,0.44609811500398067
2018-08-27,1.0,0.03511319681926439,0.0,12.15999984741211,0.08223684313719955,-0.35125764896003625,2.8480000495910645,-0.1269998550415039,-0.8211330087292094,0.9688174753768164,-0.011902805233863889,-0.031182524623183605,0.8063155414162837,0.9546217851095693,-0.002036758465723376,0.12814327585723737,0.018053689149310714,0.009866046768140513,0.00313699658075417,0.2875286166481251,0.44427071409091207
2018-08-28,1.0,0.030533582236207613,0.0,12.5,0.08,-0.2757462859821925,2.884000062942505,-0.07999992370605469,-0.820967422966753,0.9765788712061813,-0.006146045753336771,-0.023421128793818746,0.9271393456133352,0.9721558014065974,0.014227669882348692,0.1314328602626461,0.0175373388520621,0.020373715635685463,0.0012883375448491385,0.2656079083630199,0.4405296443977866
2018-08-29,1.0,0.0378123042018792,0.0,12.25,0.08163265306122448,-0.3327154749835166,2.884000062942505,-0.11899995803833008,-0.8175444601557588,0.9863557688260668,0.0001297903072599027,-0.013644231173933208,0.8776389591006476,1.0,0.044354808463900275,0.1358109717654754,0.026247864631176232,0.04422501815664037,-0.0057777270097683076,0.264790742004058,0.4401763973059894
2018-08-30,0.9959520675297661,0.02801108391766527,-0.004047932470233939,13.529999732971191,0.07390983146607939,-0.045928730697949595,2.859999895095825,-0.12600016593933105,-0.8265037391092291,0.9858385507131926,0.015003103979562615,-0.014161449286807404,0.9280043401810669,1.0,0.07770962127070025,0.12344077937167124,0.020493899907013557,0.06270651729113763,0.0008241823776575785,0.26357355709885316,0.43979819685072474
2018-08-31,0.9959862972786644,0.02366026286736167,-0.00401370272133561,12.859999656677246,0.0777604997431531,-0.19945751180488006,2.8529999256134033,-0.10000014305114746,-0.7946157689202009,0.9831895435159637,0.004677509291702409,-0.01681045648403634,1.0054185098614947,0.9715369895419496,0.036437263837322265,0.12130737296183074,0.022624040141679513,0.031759754545619856,-0.006186783749533409,0.24110636678652203,0.4392799968821064
2018-09-04,0.9942708104816431,0.018163169618456987,-0.005729189518356881,13.15999984741211,0.07598784282635446,-0.1345366744240284,2.9019999504089355,-0.03600001335144043,-0.7889622907750753,0.9794074294563525,0.003454241261458657,-0.020592570543647493,0.8049541632790174,0.977229797256483,0.06625265766705635,0.12635388188212054,0.0028285582501712536,0.06279841640559769,-0.0022633277317741785,0.23598856900475118,0.4377894573206505
2018-09-05,0.9915945381554071,0.01208073432385337,-0.008405461844592899,13.90999984741211,0.07189072688494999,0.033716171943875634,2.9019999504089355,-0.0710000991821289,-0.790308807915288,0.977074741054665,-0.007234158794383827,-0.022925258945335036,0.929862408572345,1.0,0.06666669585542917,0.12286196845978554,-0.009281027771401829,0.073900854649813,0.001041782865700558,0.24972934901250882,0.44048700230690235
2018-09-06,0.9886096099490707,0.009458012881048417,-0.011390390050929344,14.649999618530273,0.06825938744292763,0.19860977267964772,2.878999948501587,-0.09200000762939453,-0.8003149947170319,0.9707804743219866,-0.00940967049284036,-0.029219525678013447,0.9974457090848592,0.9886364957942871,0.05668035880384781,0.12402528197943506,-0.015058076391206043,0.06609002929668817,0.005022898091179062,0.25802591735947217,0.44267472365838334
2018-09-07,0.9866887446586594,0.008874878697242128,-0.013311255341340589,14.880000114440918,0.06720430055840579,0.24780262326888525,2.941999912261963,0.006999969482421875,-0.7930248612468425,0.9639104119217039,-0.012444777798879203,-0.0360895880782961,1.2087704146490572,1.0,0.07755094879783853,0.1256564431462587,-0.019279131594259757,0.08999572659671773,-0.005364976938270427,0.2637884262430628,0.4423255286912719
2018-09-10,0.9884044667116868,0.017446174441644535,-0.011595533288313198,14.15999984741211,0.07062146968756929,0.08286306723647661,2.937000036239624,0.07999992370605469,-0.7509644365955986,0.9531409067892254,-0.002150924684111599,-0.04685909321077464,1.2705314481693912,1.0,0.09979205966813653,0.10713772460557724,-0.021187024247202535,0.10194298435224813,0.0026304167260904343,0.2607785080077534,0.4412457384735729
2018-09-11,0.9916634681652161,0.024636473342026566,-0.008336531834783889,13.220000267028809,0.07564296367633506,-0.13252968681317845,2.9769999980926514,0.09999990463256836,-0.7377752720789115,0.955495811270929,-0.006645337446404831,-0.044504188729071026,1.0299053863065326,0.9829868291847224,0.06776183043588291,0.10432828258565932,-0.023911618185423533,0.07440716788228774,0.004400823217031169,0.2827562904403521,0.44006770650156785
2018-09-12,0.9919035469195167,0.018386777867173354,-0.008096453080483346,13.140000343322754,0.07610349877259796,-0.15313792362038486,2.9630000591278076,0.06800007820129395,-0.7072794858465343,0.9528539201618302,0.0005431042526884422,-0.04714607983816976,0.9633997549878364,0.984877143563177,0.07867487206179624,0.09850624732251781,-0.024220820892834727,0.0781317678091078,0.0032450609811129905,0.2921569498783703,0.4436527829198916
2018-09-13,0.99776977306147,0.03211694641274243,-0.0022302269385300333,12.369999885559082,0.08084074448273962,-0.32997018984560383,2.9630000591278076,0.11100006103515625,-0.6530495529422765,0.9532680417783799,0.0040556422786401924,-0.04673195822162013,0.91246344983214,0.964083275709153,0.06694576130682783,0.09782140111987504,-0.017512432543606682,0.06289011902818764,0.005824092413817983,0.26948531742866144,0.43946056295039493
2018-09-14,0.9979418628299862,0.02400940112828498,-0.0020581371700137963,12.069999694824219,0.08285004351978681,-0.399969165016485,2.99399995803833,0.12299990653991699,-0.5822629774848337,0.9657898402221261,0.016572851095446817,-0.034210159777873894,1.0420748815022642,0.9867675945053059,0.08977065591389088,0.10805362856645218,0.0018794283004222034,0.07319780481844407,0.009080783168319728,0.2566718768787129,0.43652659514278846
2018-09-17,0.9926583658153262,0.0150144374679686,-0.0073416341846738176,13.680000305175781,0.07309941357396413,-0.03695266361470832,3.000999927520752,0.12800002098083496,-0.6529075435133447,0.9622770961327098,0.012109537691677774,-0.03772290386729016,0.8631605165442064,0.9754252302617181,0.0772443267253593,0.10922014073869286,0.00913618934348448,0.06513478903368153,0.013378632957506964,0.2722159842644234,0.4411409909013702
2018-09-18,0.9980444344486782,0.01834282874261528,-0.001955565551321814,12.789999961853027,0.07818608311044271,-0.24238763823621728,3.0480000972747803,0.22500014305114746,-0.6790631431315939,0.9561987419276875,-0.0029641994955666995,-0.0438012580723125,0.9862103525377682,0.962192756485187,0.05601630754540232,0.1074805000483115,0.000702930656758527,0.05898050704096902,0.015843893708629153,0.2576489138839512,0.4381037890088007
2018-09-19,0.999108026852591,0.01704246003799703,-0.0008919731474089643,11.75,0.0851063829787234,-0.4814721902881121,3.0829999446868896,0.2389998435974121,-0.6651116400802224,0.9648238746492398,0.0049119171227987035,-0.0351761253507602,1.017588419281855,0.9754252302617181,0.06611531267461168,0.11224931604335302,0.011969954487409562,0.06120339555181298,0.01945809368082152,0.2018736026882915,0.43933485436543435
2018-09-20,1.0,0.025894194743092402,0.0,11.800000190734863,0.08474576134203633,-0.4724965324342273,3.078000068664551,0.25500011444091797,-0.6307343700033512,0.9625258988725773,-0.0029199435986387856,-0.037474101127422665,1.0601543407055865,0.9829868291847224,0.06339480961302701,0.11088603831387736,0.009257857094197464,0.0663147532116658,0.01563464341817422,0.19156451419360143,0.4372954629593945
2018-09-21,0.9990860284748961,0.026319181781127465,-0.0009139715251038627,11.680000305175781,0.0856164361191727,-0.5024238236534647,3.068000078201294,0.24699997901916504,-0.620276931808404,0.975055768001642,0.015085139510482293,-0.024944231998358046,1.2620695654335101,0.9886578406019235,0.07392192266852815,0.1185865258786203,0.009265927779515848,0.05883678315804586,0.010128727668073711,0.15848056243110042,0.4347078261524168
2018-09-24,0.9957670715656288,0.016790355071105267,-0.004232928434371175,12.199999809265137,0.08196721439622995,-0.38639410953123327,3.078000068664551,0.252000093460083,-0.6272376478084382,,,,,,,,,,0.011160874358989492,,0.436079886141665
2018-09-25,0.99484317318394,0.007889330018061358,-0.005156826816060001,12.420000076293945,0.0805152974120105,-0.3383674668004638,3.1019999980926514,0.2539999485015869,-0.7141584461794569,0.9756280056251809,0.007029735137380255,-0.024371994374819073,0.9810450756444403,0.9962192346794164,0.07551010719707563,0.11493752922421335,0.013350909492471086,0.06848037205969537,0.014837561386396025,0.17118912812872583,0.43717727494384556
2018-09-26,0.9918664008604833,0.0043879520064200594,-0.008133599139516723,12.890000343322754,0.07757951694066614,-0.23327246546614985,3.061000108718872,0.1770000457763672,-0.7252360171439568,0.9752139707901939,-0.0013976345958638392,-0.024786029209806104,0.9178138102482283,0.9962192346794164,0.056111969861551314,0.11134883085216393,0.019015228862506395,0.05750960445741515,0.01625554744312141,0.17851494342341975,0.43617438391802177
2018-09-27,0.9946379792190017,0.0018044135673549455,-0.0053620207809983444,12.40999984741211,0.08058017826716837,-0.3464362147556339,3.055999994277954,0.17199993133544922,-0.7454070166372904,0.9805458299940512,-0.005890307549912155,-0.019454170005948845,1.0270953029238157,1.0,0.02316603339694967,0.10698775882478909,0.015721955344811356,0.029056340946861825,0.008880016582077266,0.18561082512936028,0.43111148345072403
2018-09-28,0.9947406345947448,0.005979947475860392,-0.005259365405255179,12.119999885559082,0.08250825160415182,-0.41623990691453716,3.055999994277954,0.1960000991821289,-0.718147294305848,0.9780709066113231,-0.007879225352112718,-0.02192909338867688,1.0703851326448672,0.9905659882284764,-0.0037951137550563674,0.1072849181814988,0.015545007738745786,0.00408411159705635,0.02124344991680105,0.17371219809027208,0.4337984273966504
2018-10-01,0.9981965821248845,0.009440249525968003,-0.0018034178751155094,12.0,0.08333333333333333,-0.4469380902391458,3.0799999237060547,0.22699999809265137,-0.7282958641940532,0.9821106751301832,-0.0010973147475942246,-0.01788932486981676,0.812481034954891,0.992452736060376,0.02734366815212308,0.10806170215339551,0.007054907128541288,0.028440982899717304,0.023860941609429975,0.22710463697062144,0.431568107546014
2018-10-02,0.9976148683290064,0.010592628058042175,-0.0023851316709936343,12.050000190734863,0.08298755055364157,-0.43854616816569686,3.055999994277954,0.15400004386901855,-0.724058692528341,0.9703654848898112,-0.004066850616097573,-0.029634515110188775,0.8914034758009476,0.9716983054504618,0.0019456196291840477,0.1117517723538052,-0.005262520735369702,0.00601247024528162,0.02572736726681435,0.24252131840101546,0.4368065828889419
2018-10-03,0.9981623636663035,0.013876289914529494,-0.0018376363336964907,11.609999656677246,0.0861326468192332,-0.5431086748913277,3.1610000133514404,0.2590000629425049,-0.7000497731329887,0.9654166795031062,-0.014284913032579727,-0.03458332049689383,0.8378991260356403,0.9811321809159723,0.00970864661654125,0.11114453201736733,-0.009797291287087728,0.023993559649120977,0.01898426329977876,0.2078434123566278,0.4348417173722153
2018-10-04,0.9903607886829163,0.00898918596763676,-0.009639211317083674,14.220000267028809,0.07032348672444466,0.0576173029527465,3.197000026702881,0.31800007820129395,-0.7696528708138558,0.952528662865345,-0.025122006698100496,-0.04747133713465501,0.9264042513748996,0.9584905935561197,-0.037878780623058717,0.11983036906853158,-0.028017167128706166,-0.01275677392495822,0.027250155960739653,0.25533960261266186,0.438499053017461
2018-10-05,0.9848176319658797,0.0052950491362104835,-0.01518236803412032,14.819999694824219,0.06747638465534132,0.1922106224339707,3.2249999046325684,0.28299999237060547,-0.7634779700186608,0.9345967282483099,-0.03727284080260074,-0.06540327175169014,1.329468251576973,0.9433963382888975,-0.04214562860103721,0.13416030295162526,-0.04347417836301326,-0.004872787798436473,0.03076152189068959,0.27795180582642687,0.44221066763402017
2018-10-08,0.9848176319658797,0.0035500075629562033,-0.01518236803412032,15.6899995803833,0.0637348646745834,0.3898115246925757,3.2330000400543213,0.29600000381469727,-0.7535625242869813,0.9291590823196886,-0.03605244758455639,-0.07084091768031142,0.8880848045358266,0.9188680030971452,-0.0776514558100162,0.13358474771079198,-0.05295159281049466,-0.04159900822545981,0.02519832505485775,0.26260293019278996,0.4373144780826952
2018-10-09,0.9833805734920229,-0.0012076382138436204,-0.016619426507977098,15.949999809265137,0.06269592551462688,0.4457173699874151,3.2079999446868896,0.23099994659423828,-0.7422303623468369,0.9301277381210142,-0.024144560897856993,-0.06987226187898576,1.0497363395876036,0.9207547509290448,-0.07750473312624362,0.1291825472054606,-0.04023774676879699,-0.053360172228386626,0.017535155392246038,0.2651603142376953,0.43818702819511457
2018-10-10,0.952243411194925,-0.03306688158001159,-0.04775658880507505,22.959999084472656,0.04355400870535217,2.055989974731872,3.2249999046325684,0.26199984550476074,-0.9182773693451961,,,,,,,,,,0.012463365310294128,,0.4536404480023077
2018-10-11,0.9312693062762258,-0.05992425272183621,-0.06873069372377416,24.979999542236328,0.04003202635409157,2.484009304484787,3.132999897003174,0.1699998378753662,-0.8395970426461505,0.8714133288669755,-0.08799879749563022,-0.12858667113302447,2.060583085543696,0.8584907094162306,-0.12499994790227464,0.254035926730836,-0.09400335063613063,-0.03700115040664442,0.007840331220810182,0.5724080595394128,0.4757743320590644
2018-10-12,0.9442029493274846,-0.04703266665723704,-0.05579705067251539,21.309999465942383,0.04692632684473779,1.6261695598546368,3.1410000324249268,0.14700007438659668,-0.8597098972360173,0.8927140369611353,-0.06311553316638607,-0.10728596303886473,1.2673867939449763,0.894339667905393,-0.090211142684134,0.2740302573081263,-0.05981462590420972,-0.02709560951774792,0.0006070848911465809,0.6183097650561764,0.4670280643679628
2018-10-15,0.9388995553936116,-0.047341539475881156,-0.061100444606388415,21.299999237060547,0.04694835848914342,1.6084503224092863,3.1630001068115234,0.16200017929077148,-0.855628944018842,0.8798563070887085,-0.07701059038202651,-0.12014369291129146,0.946059742374889,0.8698113327136408,-0.09607855302604063,0.276535265779574,-0.054740421159601316,-0.019067962644014114,0.002134810204564408,0.6256893239970559,0.47280451229900755
2018-10-16,0.959429345890223,-0.031764452278628785,-0.040570654109777005,17.6200008392334,0.056753686286629454,0.7632927871507296,3.1559998989105225,0.10799980163574219,-0.8675661892047698,0.8869636302810378,-0.08161838803663413,-0.11303636971896225,0.8775809838868549,0.894339667905393,-0.09195411763794104,0.27297446217164767,-0.04219545203865083,-0.010335729601306909,0.0013519650215936263,0.6040517929056237,0.46188975523960746
2018-10-17,0.9596002630033063,-0.03262287736198921,-0.04039973699669375,17.399999618530273,0.05747126562779011,0.7071403967301304,3.178999900817871,0.09599995613098145,-0.8742751529270747,0.8867894596849742,-0.07844688058264349,-0.11321054031502575,0.8594997708556112,0.9000001158601111,-0.07558122237847475,0.27332549953513235,-0.04333827843603999,0.0028656582041687306,0.0005789470787329609,0.6129214881359255,0.46176759848416066
2018-10-18,0.9457427799636327,-0.05425722003636735,-0.05425722003636735,20.059999465942383,0.049850449981207,1.3032454916267606,3.174999952316284,0.0969998836517334,-0.8911636153753664,0.8845314902086533,-0.07495016315808345,-0.11546850979134671,0.7518162206285348,0.892452715614474,-0.07072701827322858,0.2732168293530339,0.013118161341677759,0.004223144884854868,0.0027689219402167176,0.5868777059395667,0.4690596638411083
2018-10-19,0.9452293279050946,-0.05390596909058354,-0.05477067209490538,19.889999389648438,0.050276522407559275,1.2540487240860219,3.197999954223633,0.12999987602233887,-0.8915562050555106,0.8814682746133122,-0.08639462831102862,-0.11853172538668777,1.1165184211681176,0.8905660359355809,-0.08527126627750614,0.2690435903916183,-0.01124576234782304,0.0011233620335224792,-0.0027557240803542937,0.5846842730540539,0.4696788494287311
2018-10-22,0.9409864142208644,-0.05501352566181328,-0.059013585779135624,19.639999389648438,0.05091649852734035,1.1874485061199431,3.196000099182129,0.11800003051757812,-0.8852735572152366,0.8863576346296619,-0.07913372962964704,-0.11364236537033812,0.694230674622418,0.894339667905393,-0.08846159029209599,0.27128242890403015,0.006501327540953339,-0.00932786066244895,-0.00039101629385984715,0.5833301005220195,0.4705765634062995
2018-10-23,0.9361962387724332,-0.05895093416966468,-0.06380376122756681,20.709999084472656,0.04828585437986577,1.4180236208800066,3.1659998893737793,0.06399989128112793,-0.8854529333062842,0.8686665188487385,-0.10911093769635982,-0.13133348115126153,0.8176614490759322,0.8679247211877542,-0.12045873096174997,0.2691382302432563,-0.018297111432299284,-0.01134779326539015,-0.0002571181513035814,0.5949267111573396,0.47576394951188217
2018-10-24,0.9078308300136757,-0.08472468749208906,-0.0921691699863243,25.229999542236328,0.03963535545555394,2.4048488294101666,3.124000072479248,0.06299996376037598,-0.8865515492709345,0.8672624799480352,-0.11107258612129034,-0.13273752005196482,1.0166069932200807,0.8660379052028482,-0.12903208560658042,0.2685773758888929,-0.019526979736939065,-0.017959499485290076,-0.004647306054343048,0.5186218241662849,0.4917674904847217
2018-10-25,0.924117765219331,-0.0709003833284586,-0.07588223478066902,24.219999313354492,0.04128819274774369,2.1488704853671523,3.135999917984009,0.07999992370605469,-0.8655581890518576,0.846058533296133,-0.13243805089195881,-0.153941466703867,1.1532548975429555,0.8283020625757733,-0.16698274337032282,0.27572666585296435,-0.038472956912520284,-0.034544692478364,-0.006139989070112706,0.40580008528345596,0.48202373510474095
2018-10-26,0.9078649316857087,-0.08733502974313412,-0.0921350683142913,24.15999984741211,0.04139072873823361,2.107433623580587,3.0769999027252197,0.020999908447265625,-0.8241691085067326,0.8432495008975384,-0.1400203079720871,-0.15675049910246164,1.051073521365203,0.8339621697654589,-0.1660378302345411,0.27222790047058615,-0.03821877371577387,-0.026017522262454018,-0.008883472252424918,0.39011840574519846,0.4922126644396309
2018-10-29,0.9028352270272101,-0.09553364217564886,-0.09716477297278991,24.700000762939453,0.0404858287089783,2.197112029894734,3.0869998931884766,0.006999969482421875,-0.821674478407375,0.8456613340842831,-0.13537829581885152,-0.15433866591571688,0.8439898301963848,0.8396226858731834,-0.15238086523164318,0.2741632970562788,-0.04069630054537876,-0.017002569412791657,-0.016591097470686322,0.3856826739708723,0.49300498121501907
2018-10-30,0.9162137684332968,-0.08159571642316787,-0.08378623156670317,23.350000381469727,0.04282655176286797,1.8798155112745858,3.109999895095825,0.053999900817871094,-0.8211073269875608,0.846531319248975,-0.13804895854862442,-0.15346868075102504,0.7887584462647692,0.841509433705083,-0.1520911745928325,0.2726951421545127,-0.02213519959976351,-0.014042216044208078,-0.014234827550881679,0.400919898314718,0.48367597280349595
2018-10-31,0.9259996052614675,-0.0722956114471981,-0.07400039473853248,21.229999542236328,0.04710315692708969,1.4053486862384534,3.1589999198913574,-0.002000093460083008,-0.8296022051213804,0.8710596072179697,-0.10233863345120742,-0.1289403927820303,1.0334505602355444,0.8830189764549764,-0.0912622040175064,0.30061453291790496,0.0037971272699345304,0.011076429433701018,-0.004622428042627136,0.4246409765293431,0.4758783020590764
2018-11-01,0.9358542293664447,-0.055037073296248074,-0.06414577063355531,19.34000015258789,0.05170630776164652,0.9863469117054233,3.1440000534057617,-0.05299997329711914,-0.8600042699243375,0.8748461471372715,-0.09381496538101108,-0.1251538528627285,0.9246542757485954,0.8886792199506749,-0.09423089239513527,0.30252460757219585,0.028787613841138482,-0.0004159270141241844,-0.014281240809870255,0.4275816628688119,0.4769192088700221
